,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
MSTRG.48248,81.34784131,2.642412449,0.357281433,7.395885155,1.40E-13,0.000120523
MSTRG.24551,78.91156174,1.442501242,0.257142912,5.609725864,2.03E-08,0.011217195
MSTRG.49800,604.0364267,9.5955574,0.822279081,11.66946554,1.83E-31,9.68E-12
MSTRG.36326,621.0237596,0.374558818,0.073103504,5.123678006,3.00E-07,0.028325533
MSTRG.5004,1174.407065,0.408885158,0.084736697,4.825361036,1.40E-06,0.046357872
MSTRG.40257,64.2965424,2.527173445,0.518849417,4.870726197,1.11E-06,0.042948316
MSTRG.6068,121.7710344,0.812297227,0.148863553,5.456656175,4.85E-08,0.015141868
MSTRG.5445,110.3224625,3.779269818,0.726553306,5.201641487,1.98E-07,0.024997338
MSTRG.1799,2946.36592,2.43275287,0.291403122,8.348410469,6.92E-17,6.55E-06
MSTRG.12803,293.1264938,2.514547687,0.255718021,9.83328309,8.09E-23,2.63E-08
MSTRG.58605,16.55146745,23.22383255,2.767004763,8.393130673,4.73E-17,5.69E-06
MSTRG.42388,1307.053622,3.673887704,0.285693863,12.85952616,7.60E-38,1.49E-12
MSTRG.19447,619.174883,2.684377754,0.480975284,5.581113712,2.39E-08,0.011989382
MSTRG.8375,181.2747547,4.296878649,0.566723049,7.581972632,3.40E-14,6.82E-05
MSTRG.9425,295.1800051,-1.694895514,0.275565898,-6.150599645,7.72E-10,0.003453624
MSTRG.40972,52.01045232,2.558797382,0.336764236,7.598186234,3.00E-14,6.55E-05
MSTRG.11477,17.34540558,4.756365094,0.975327957,4.876682824,1.08E-06,0.042666687
MSTRG.34003,326.972598,4.127710752,0.458201507,9.008505399,2.09E-19,6.60E-07
MSTRG.34004,1263.899188,3.991580355,0.38219144,10.44392924,1.56E-25,2.07E-09
MSTRG.24743,66.71072115,1.40354563,0.254518409,5.514515182,3.50E-08,0.013663129
MSTRG.53765,126.6124098,0.83827195,0.148329987,5.651399084,1.59E-08,0.010299943
MSTRG.36784,142.3604257,1.178099088,0.231609017,5.086585593,3.65E-07,0.029778647
MSTRG.45529,118.8806102,1.931508057,0.286761866,6.735581985,1.63E-11,0.000764858
MSTRG.7585,37.06395031,4.862495458,0.789769303,6.156855476,7.42E-10,0.003431884
MSTRG.7580,65.81163734,2.573642278,0.306042823,8.409418831,4.12E-17,5.47E-06
MSTRG.32772,9.422240126,5.03267276,0.973305894,5.170699975,2.33E-07,0.026254333
MSTRG.48824,6.406694848,3.483762123,0.691130908,5.040668971,4.64E-07,0.032096003
MSTRG.39333,292.2579508,1.520391819,0.268486779,5.662818196,1.49E-08,0.010159718
MSTRG.38065,57.46156411,-1.496669722,0.19463468,-7.689635395,1.48E-14,5.01E-05
MSTRG.34122,140.1421917,1.13615035,0.223113506,5.092252685,3.54E-07,0.029700362
MSTRG.44596,515.112483,1.300308182,0.269699352,4.821324827,1.43E-06,0.046441409
MSTRG.29005,197.5879005,-1.296343047,0.247313457,-5.241700395,1.59E-07,0.023261921
MSTRG.21432,450.317348,0.688976532,0.131000694,5.259334994,1.45E-07,0.02253025
MSTRG.49253,252.3753711,1.376278831,0.23745994,5.795835829,6.80E-09,0.00755756
MSTRG.57241,131.3162285,2.020976404,0.322767942,6.26139136,3.82E-10,0.002630002
MSTRG.39278,160.2292987,0.821043232,0.131444215,6.246324572,4.20E-10,0.002705437
MSTRG.44143,40.7697446,-0.961709265,0.19923919,-4.826908114,1.39E-06,0.046259699
MSTRG.23475,19.36908131,-5.377634347,1.062926526,-5.05927194,4.21E-07,0.030931132
MSTRG.12920,454.8203101,1.67762616,0.288934237,5.806256049,6.39E-09,0.00739233
MSTRG.4211,710.7913548,2.863583448,0.582357056,4.917229759,8.78E-07,0.039756376
MSTRG.4218,1731.607133,3.118809012,0.566404429,5.506328786,3.66E-08,0.013892602
MSTRG.57166,387.1409124,0.437522221,0.091446803,4.784445236,1.71E-06,0.049014953
MSTRG.14146,86.71446636,3.624404327,0.48192561,7.520671759,5.45E-14,8.35E-05
MSTRG.1853,143.8240661,1.21624335,0.246438211,4.935287206,8.00E-07,0.038481725
MSTRG.23533,8.706255071,2.775280082,0.489244313,5.672585268,1.41E-08,0.00997839
MSTRG.25970,635.0343653,2.590632025,0.308854,8.387885612,4.95E-17,5.69E-06
MSTRG.44512,50.81970537,4.078136415,0.80121285,5.08995383,3.58E-07,0.029756522
MSTRG.26067,61.49225748,1.240515047,0.235415095,5.269479624,1.37E-07,0.022197944
