"","baseMean","log2FoldChange","lfcSE","stat","pvalue"
"MSTRG.51077",14.7932367584182,-0.397154821870036,0.69909538141957,-0.568098191499393,0.569968295715531
"MSTRG.8768",19.4814789546417,-1.52509049992693,0.570931496584334,-2.67123202880024,0.0075573387145178
"MSTRG.582",24.9275251497876,-0.364232099813542,0.552349454591496,-0.659423299481518,0.509623984406325
"MSTRG.580",126.101748971895,0.190861343491886,0.354192600395179,0.538863158854641,0.589981279543642
"MSTRG.586",699.720249847826,0.137220075007706,0.34110858584108,0.402276813611592,0.687480316686408
"MSTRG.32210",828.825331577619,-0.481150891630025,0.230783842103356,-2.08485519282819,0.0370824469617824
"MSTRG.32211",610.283486810501,0.402457194854186,0.281576765897114,1.42929830723761,0.152918512340262
"MSTRG.4649",764.389557814633,0.0548649849359231,0.190343191015625,0.288242435377787,0.773161167785799
"MSTRG.4648",109.180554395613,0.000534485005190719,0.332334998257058,0.00160827179801659,0.998716785315969
"MSTRG.4641",503.581863335302,0.0490263177678291,0.191752289875921,0.255675266248726,0.798201595185752
"MSTRG.4643",646.19973542533,0.215555081587866,0.298378143164116,0.722422491480233,0.470034762910489
"MSTRG.43815",101.999411940093,-0.275379697190073,0.404905532557308,-0.680108506917222,0.496435758401044
"MSTRG.4645",513.201944227438,0.0672342810114389,0.252062083251418,0.266736988539353,0.789671672626967
"MSTRG.4644",33.1947039067278,-0.324893756292584,0.586840593431858,-0.553632042379,0.57983069237238
"MSTRG.4647",23.8367026665168,-0.159370759703892,0.512900344822704,-0.310724610175457,0.756009986517181
"MSTRG.4646",425.301953897992,0.156449915770984,0.224236387967789,0.69770083789192,0.485364304057107
"MSTRG.54591",35.903916863021,0.482437253720698,0.669790306057372,0.720281033269201,0.471351980173364
"MSTRG.54590",35.2751927704784,0.511229059279356,0.668851036785952,0.764339189389582,0.444665137130222
"MSTRG.20644",70.193798051057,-0.176853141480278,0.459485804898059,-0.384893591042522,0.70031625441948
"MSTRG.20645",131.774608309321,-0.406703073063737,0.538508548122688,-0.755239771924804,0.450105128955367
"MSTRG.35657",19.3561706119295,-0.437595903961311,0.53992223460088,-0.810479502265339,0.417664641191407
"MSTRG.35653",52.3399302646357,0.321518721325982,0.460503203898072,0.698189976973857,0.485058393850466
"MSTRG.35658",225.629502175224,-0.841650959180277,0.38491224295398,-2.18660480300936,0.0287713864232215
"MSTRG.31896",64.4044901554275,-0.00808838857619452,0.356856200777309,-0.0226656803456862,0.981916951915294
"MSTRG.31893",103.432496264244,0.20244135489029,0.381117329220493,0.531178562004376,0.595295047324603
"MSTRG.31891",323.465617188415,-0.129499166137548,0.344398715192304,-0.376015241709709,0.70690556489229
"MSTRG.31890",121.942269101779,0.170539985662093,0.324128052301984,0.526150033762596,0.59878396743205
"MSTRG.48611",469.663482405305,-0.341074479041384,0.225322791152566,-1.51371495664832,0.13009814987112
"MSTRG.5069",318.608349117625,0.508561354779748,0.386132732111501,1.31706357033957,0.187817316846387
"MSTRG.5063",34.4043859166014,-0.0682338802292064,0.644520505672302,-0.105867663834887,0.91568735037058
"MSTRG.45264",23.3321881104435,-0.274789895204005,0.607659641738704,-0.452210211653591,0.651117552356149
"MSTRG.6241",22.0187492492388,-1.08014251832528,0.662941460752963,-1.62931809559545,0.103245697359034
"MSTRG.45260",17.7097130216773,-0.0581453001621878,0.617797608877509,-0.0941170689667016,0.925016161492379
"MSTRG.35944",20.0558684429346,2.95451640003136,0.6935533439927,4.25996994408905,2.04454395056475e-05
"MSTRG.57026",4636.33558110988,0.107729840884789,0.267137065671694,0.403275526793375,0.686745543454935
"MSTRG.57027",54.0523429045175,1.14284891125254,0.53961289396541,2.11790512056555,0.0341831038668356
"MSTRG.57025",24.6680521705251,0.948998991916669,0.637961664004843,1.48754861845345,0.136869972430452
"MSTRG.35947",187.264336572775,0.193877783464222,0.472313144019545,0.410485682897276,0.681449703868268
"MSTRG.5689",12.9499953521199,-0.950402504291914,0.665630687416036,-1.42782254823821,0.15334294103046
"MSTRG.5683",59.8782389932502,0.562984265082229,0.583991294931931,0.964028522287903,0.335031626255733
"MSTRG.5681",973.418677537258,-0.220058611730192,0.256153422425617,-0.859089094521442,0.390291363504909
"MSTRG.28738",58.6857082349314,-0.679085358699372,0.519961691303673,-1.30602959805892,0.191542492410268
"MSTRG.28736",20.1446592994365,-0.173290995513021,0.621815210445401,-0.278685681215315,0.780486052075437
"MSTRG.28730",28.9290980638769,0.814704442924133,0.469554197825809,1.73505943871119,0.0827302777163904
"MSTRG.34210",980.194324706195,0.287733566368106,0.220307990096356,1.30605143391422,0.191535067125103
"MSTRG.38942",86.629829681021,-0.802088106110532,0.456949409789608,-1.7553105199979,0.0792062080215627
"MSTRG.38943",62.1422980629864,-0.151623350934739,0.430495536563167,-0.352206557459837,0.72468335950591
"MSTRG.38941",48.6099472844677,-0.298784264884017,0.641454730829205,-0.465791661553076,0.641364634234712
"MSTRG.37495",54.9571694185716,-0.11195577978318,0.511045866732911,-0.21907188194067,0.826594053722089
"MSTRG.37494",55.5075785598807,0.817039856315896,0.454023832823292,1.79955279271406,0.071931280824416
"MSTRG.38945",527.083278878996,0.43124507247302,0.215327008806294,2.00274491743376,0.0452046748873644
"MSTRG.38948",22.8152934974331,0.311948734133807,0.670471046497343,0.465268016812181,0.641739535651117
"MSTRG.29658",128.344287874188,-0.426041195051724,0.370346842318974,-1.15038430565254,0.249985621305912
"MSTRG.33973",12.0399338399969,-0.0676888222361888,0.696902690346361,-0.0971280828354205,0.922624679414432
"MSTRG.33978",42.2176543239316,0.459175750191928,0.434483924037681,1.05683024109335,0.29058907000965
"MSTRG.33979",132.076955506723,-0.554017554184695,0.468465457561683,-1.18262199537251,0.236958991326589
"MSTRG.6085",183.525402469395,-0.158167328444161,0.392724927718363,-0.402743287427857,0.687137085799619
"MSTRG.6084",112.873203583666,0.127957342275821,0.448586290859407,0.285245770731599,0.775455856273764
"MSTRG.6086",144.792242960521,0.0680305567470339,0.300452598847505,0.226426920612402,0.820869391946419
"MSTRG.6089",266.205538741385,-1.09841763222532,0.590281196874102,-1.86083791596633,0.0627670692978242
"MSTRG.58472",434.678724825082,-0.115326480412963,0.205785490737451,-0.560420853771957,0.575192410717735
"MSTRG.29066",12.1799934484325,0.416437471830925,0.664564229852816,0.626632390255424,0.530900231383652
"MSTRG.29065",19.199841082503,-0.427649158966229,0.590713291378393,-0.72395384564369,0.469094070948463
"MSTRG.29064",26.3861844369564,-0.202975404264077,0.703223773610157,-0.288635583552669,0.772860262158057
"MSTRG.7684",179.101382162823,0.083420606621818,0.27825630811759,0.299797719541959,0.76433145490676
"MSTRG.7682",770.936168724539,0.176461055784091,0.209378586114634,0.842784637429345,0.399348901403314
"MSTRG.23601",145.439125758138,0.0211462299686052,0.324539127791383,0.065157721081318,0.94804842324797
"MSTRG.23602",1013.45686319656,0.163785498508863,0.385437102925613,0.424934437462478,0.670884469429943
"MSTRG.23605",294.151725486965,-0.061882495120211,0.298742414966655,-0.207143318189746,0.835897932651722
"MSTRG.23604",714.165657088289,0.120234463874453,0.296284823096041,0.405807029256704,0.684884393435431
"MSTRG.23609",326.313785868303,0.700244699496068,0.381657043171027,1.83474853150365,0.0665429578122811
"MSTRG.58479",68.5429044129738,-0.323391780930969,0.394295600417147,-0.820175981139112,0.412115792364148
"MSTRG.27515",29.3482587928934,0.662655883685003,0.64195275448821,1.0322502381243,0.301954905946412
"MSTRG.27517",29.865880966121,-0.0128551297711364,0.590481804599587,-0.0217705772997589,0.982630964535916
"MSTRG.7834",56.0206547984411,0.856568131325563,0.45563834233549,1.87992987362522,0.0601176358749371
"MSTRG.7357",15.9844525521803,0.215725387077322,0.573992278772978,0.375833256047412,0.70704086252401
"MSTRG.46137",120.040239964652,0.239999660904373,0.311876293992044,0.769534798019935,0.441575895039778
"MSTRG.46134",72.8835768148276,-0.16645547276109,0.637502019488978,-0.261105796801272,0.794010921504808
"MSTRG.46132",30.763080761625,0.659859846669426,0.52562202873353,1.2553884932474,0.209337764442431
"MSTRG.46133",475.251451875898,-0.168681791973422,0.257838803439108,-0.654214143579278,0.51297385064312
"MSTRG.23451",62.0910893808406,0.0518765074437791,0.452178699054567,0.114725677154286,0.908662560878865
"MSTRG.42281",168.352680719467,0.75955820449295,0.390169556685485,1.94673877415103,0.0515660605258539
"MSTRG.29651",74.083824456134,0.134301554794881,0.441874477491769,0.303935985525171,0.761176661363315
"MSTRG.24370",23.4155359508608,-0.463049521954141,0.660209630774328,-0.701367414787713,0.483073751991451
"MSTRG.24372",30.9174332513673,1.19194690653734,0.512831798327127,2.32424531869028,0.0201123496682892
"MSTRG.42283",189.989458495682,0.0319749346178973,0.257088258686527,0.124373375825323,0.901019652664187
"MSTRG.24375",138.669078424956,2.39221116121101,0.534980692571361,4.47158410467666,7.76423129028106e-06
"MSTRG.24042",105.087688092746,-0.705185787611447,0.3554689559131,-1.9838182093849,0.0472761094163671
"MSTRG.42287",47.5521164389484,0.411969946489102,0.535629129063023,0.769132827428116,0.441814462069566
"MSTRG.42288",124.435700562642,1.81681915068893,0.319865115429514,5.67995402765103,1.34730949845759e-08
"MSTRG.51384",266.399299411356,0.132887655322746,0.298320057783886,0.445453303776893,0.655992198547128
"MSTRG.15966",122.017827386195,-1.05812301086666,0.545767187619427,-1.93878092137065,0.0525280202143616
"MSTRG.47661",145.053538423217,0.945321105397503,0.625814358855978,1.51054556678054,0.130904271470823
"MSTRG.47662",95.6084881594261,-1.67303686501122,0.595191162453196,-2.8109235663303,0.0049399519594135
"MSTRG.47668",54.5274955006008,0.404406059325005,0.51009267756707,0.792808987680148,0.427889119280614
"MSTRG.20986",69.2686963992185,-0.567743356501316,0.562358628103558,-1.00957525701334,0.312698828988813
"MSTRG.20983",21.0760893166474,0.222647856226478,0.628013647375733,0.3545270985063,0.722943899433929
"MSTRG.20982",72.9920310184713,-0.558031707527097,0.365738396006868,-1.52576736164342,0.127067811754317
"MSTRG.20980",931.342913307161,-0.321940132427676,0.388186266652846,-0.829344467035425,0.406909515580427
"MSTRG.58344",33.1654321606988,-0.370226006982366,0.564816459243504,-0.655480202326672,0.512158628858314
"MSTRG.53248",520.894515207471,-0.0791128030252721,0.224505725948647,-0.352386571393587,0.724548371427139
"MSTRG.53249",240.850015123342,-0.230954564695575,0.262632986275,-0.879381405859447,0.379194510490922
"MSTRG.53242",688.325509647276,0.225050102858707,0.209581415344559,1.07380753435946,0.282908952389961
"MSTRG.53240",845.391051846709,-0.053980726977023,0.384060988540391,-0.140552486682323,0.888223485640747
"MSTRG.53245",30.6558383847836,-0.315087469005207,0.633854652956695,-0.497097351159988,0.619120402461647
"MSTRG.20323",74.5322731279879,-0.660089533276353,0.378431932110957,-1.74427546215316,0.0811110682485441
"MSTRG.20321",27.2815683338794,0.50029227037279,0.6176818748445,0.809951353192512,0.41796813545287
"MSTRG.20324",91.5816190201099,0.274751807160517,0.471006096107203,0.583329620213624,0.559671426330874
"MSTRG.23982",200.292752458807,-0.559028022802302,0.41064213070332,-1.36135087221771,0.173402833519601
"MSTRG.23980",292.641665762618,1.14505426627275,0.258889218044777,4.42295076991078,9.73619326962417e-06
"MSTRG.23981",59.7391742806079,0.599048115944126,0.377692808860421,1.58607233680615,0.112722901274355
"MSTRG.9737",218.414394684297,0.0127197581851486,0.46847901343983,0.0271511803522493,0.978339153769636
"MSTRG.52198",14.4586410646023,-0.219462776643289,0.6673792453707,-0.32884267553359,0.742274604866081
"MSTRG.52195",21.3916243176761,0.437303055170966,0.509185712964951,0.858828211468431,0.39043530053271
"MSTRG.52194",12.4769230689238,1.48387462784839,0.699303606479118,2.12193189638969,0.0338434574731592
"MSTRG.52197",46.9792772279552,0.261633591886237,0.515056802601654,0.507970364753312,0.611474126488388
"MSTRG.48145",36.6006739263571,0.942512627113938,0.604865842613854,1.55821764218159,0.119181664231265
"MSTRG.48147",240.039404580616,0.340660994222951,0.274497435885708,1.24103525092596,0.214592726904481
"MSTRG.48146",215.847348329411,-0.0887071114997816,0.406930923027111,-0.217990588770939,0.827436444180231
"MSTRG.48140",16.0567846392313,-0.49598760555301,0.662358722944334,-0.748820221387338,0.453965570045218
"MSTRG.48149",56.3881368782611,-0.205289595243286,0.525895283443572,-0.390362115246683,0.696268797777687
"MSTRG.48148",214.170788627953,0.0282858409676951,0.390681672913475,0.0724012487116579,0.942282591076434
"MSTRG.25247",260.561165656247,-0.867409776072106,0.308578864411286,-2.81098246222071,0.00493904779897675
"MSTRG.25246",170.371172051314,-0.311121017711871,0.284004136781842,-1.09548058432282,0.27330614699598
"MSTRG.26441",132.881148632373,-0.205166998773878,0.615889511894691,-0.333123059918188,0.739041393244687
"MSTRG.26442",928.03566290167,0.418553096101742,0.189257020628977,2.21155915226141,0.0269971404554898
"MSTRG.26443",57.0268525376241,-0.28311201818693,0.403920502028805,-0.70091024536987,0.483359030193869
"MSTRG.26444",74.4703094470978,0.3765654356969,0.394922662186091,0.95351690787362,0.340328233624559
"MSTRG.26445",74.4703094470978,0.3765654356969,0.394922662186091,0.95351690787362,0.340328233624559
"MSTRG.26446",87.0991090498962,0.000921987013398734,0.425338110744879,0.00216765671851998,0.998270461525613
"MSTRG.26447",223.867393093703,-0.430625342158777,0.342257171728518,-1.25819231189216,0.208322214715328
"MSTRG.55976",189.727948239026,0.207928187233596,0.381302360327699,0.545310516973717,0.585539972077972
"MSTRG.55977",153.316317321775,-0.0181253442100664,0.309789286691061,-0.0585086217915018,0.953343495064807
"MSTRG.12176",203.370396302883,0.117325407420207,0.585520352510155,0.200378017462974,0.841184950370152
"MSTRG.12175",45.0979396149575,0.586309014504624,0.699971754806361,0.837618104557405,0.402245221466739
"MSTRG.12174",236.661557985621,-0.399838717311645,0.25848673753397,-1.54684422545702,0.121900812961849
"MSTRG.12172",63.6613895447618,0.0118520642589534,0.427147931046338,0.0277469780315234,0.977863955060429
"MSTRG.55979",13.5059703639101,-0.903657194444668,0.703232429737827,-1.28500500863073,0.198790533785698
"MSTRG.51657",232.832399874926,0.206383063982424,0.590208219231266,0.349678396975281,0.726580068089933
"MSTRG.11867",27.2767255141676,-1.92590947046062,0.683671086486546,-2.8170117305356,0.00484727552377039
"MSTRG.20134",229.119969380065,-0.923814145678238,0.248094582616009,-3.72363691273373,0.000196373288410225
"MSTRG.3494",53.2770290306178,-0.803562626932366,0.692014416001748,-1.16119347856235,0.245563226246799
"MSTRG.38219",84.8324448602413,-0.955869008431725,0.683291197985306,-1.39891895468596,0.161837287850749
"MSTRG.17615",368.915754194001,-0.281206192180252,0.203501346862886,-1.38183946453053,0.1670209985624
"MSTRG.17614",202.120455604975,0.0471896313412549,0.390635538559576,0.120802197145865,0.90384770978141
"MSTRG.17617",37.0505815667304,0.593282616011183,0.5338384332074,1.11135238511516,0.266416699030282
"MSTRG.17612",100.747147404183,0.803404211637241,0.513303150262629,1.56516516843153,0.117544186352261
"MSTRG.43588",54.4171946291357,-0.500676916377468,0.474229986327579,-1.05576815218855,0.291074151825502
"MSTRG.20130",43.9305811912305,-0.640925857169118,0.48872547618977,-1.3114230552619,0.189714873820944
"MSTRG.22022",4991.25754967988,0.0466964399678219,0.184462254353906,0.2531490256984,0.800153055317292
"MSTRG.22219",113.160874228998,0.0320969167014128,0.575421482017189,0.0557798373965711,0.955517197358872
"MSTRG.22218",35.7469764292199,0.0981197359113464,0.517834889984493,0.18948073567288,0.849716052313265
"MSTRG.11613",27.4237730362367,-0.324433457095119,0.619595775184995,-0.523621157678571,0.60054206268169
"MSTRG.29591",160.917276448016,0.403669440480474,0.348367363357971,1.15874643534181,0.246559557024926
"MSTRG.11611",189.154250171924,0.323898936066817,0.359067097344154,0.90205685361466,0.367026667164695
"MSTRG.11610",53.7539555596314,-0.572769543273136,0.455662827976327,-1.25700300333231,0.20875254805741
"MSTRG.23853",743.85510874167,0.2907958072205,0.349854884271314,0.831189788378047,0.405866422637316
"MSTRG.20138",695.887964428587,-0.216000979960155,0.209107487521284,-1.0329662630477,0.301619687055295
"MSTRG.20139",12.2678904478561,1.47817038845094,0.694567763574024,2.12818743680925,0.0333215460407253
"MSTRG.59208",258.328602678366,-0.0665237480808282,0.239807849543128,-0.277404381080797,0.78146961797041
"MSTRG.3682",22.5220963509943,1.05144025547226,0.70099532843125,1.49992476815111,0.133633891333681
"MSTRG.3686",230.998823734413,0.848716103467406,0.264069203330729,3.21399122942953,0.00130903671707647
